project_id,template,n_truth,n_parsed,n_resolved,tp,fp,fn,cost_ok,loading_abs_err
Q19-1173,A,12,12,12,12,0,0,True,0.0
Q19-1174,C,6,6,6,6,0,0,True,0.0
Q19-1190,C,5,5,5,5,0,0,True,0.0
Q19-1202,A,1,1,1,1,0,0,True,0.0
Q19-1205,C,16,16,16,16,0,0,True,0.0
Q19-1237,C,16,17,16,16,0,0,True,0.0
Q19-1261,A,0,0,0,0,0,0,True,0.0
Q19-1275,A,0,0,0,0,0,0,True,0.0
Q19-1287,A,1,1,1,1,0,0,True,0.0
Q19-1326,C,10,10,10,10,0,0,True,0.0
Q18-1069,B,2,3,2,2,0,0,True,0.0
Q18-1085,A,0,0,0,0,0,0,True,0.0
Q18-1101,C,10,10,10,10,0,0,True,0.0
Q18-1115,B,1,1,1,1,0,0,True,0.0
Q19-1140,A,6,6,6,6,0,0,True,0.0
Q19-1145,B,0,0,0,0,0,0,True,0.0
Q19-1158,C,0,0,0,0,0,0,True,0.0
Q19-1168,A,1,1,1,1,0,0,True,0.0
Q19-1171,A,0,0,0,0,0,0,True,0.0
Q19-1187,B,0,0,0,0,0,0,True,0.0
Q19-1215,B,1,1,1,1,0,0,True,0.0
Q19-1225,A,4,5,4,4,0,0,True,0.0
Q19-1226,A,13,13,13,13,0,0,True,0.0
Q19-1229,C,16,16,16,16,0,0,True,0.0
Q19-1267,C,14,14,14,14,0,0,True,0.0
Q19-1269,C,3,3,3,3,0,0,True,0.0
Q19-1288,B,2,2,2,2,0,0,True,0.0
Q19-1312,A,11,11,11,11,0,0,True,0.0
Q19-1348,A,1,1,1,1,0,0,True,0.0
Q18-1083,A,2,2,2,2,0,0,True,0.0
Q18-1129,C,0,0,0,0,0,0,True,0.0
Q19-1183,A,0,0,0,0,0,0,True,0.0
Q19-1185,C,1,1,1,1,0,0,True,0.0
Q19-1204,A,3,3,3,3,0,0,True,0.0
Q19-1240,B,3,3,3,3,0,0,True,0.0
Q19-1249,C,0,0,0,0,0,0,True,0.0
Q19-1273,B,0,0,0,0,0,0,True,0.0
Q19-1274,C,13,13,13,13,0,0,True,0.0
Q19-1299,A,21,24,21,21,0,0,True,0.0
Q19-1319,A,2,2,2,2,0,0,True,0.0
Q19-1320,A,3,3,3,3,0,0,True,0.0
Q19-1329,A,2,2,2,2,0,0,True,0.0
Q19-1333,A,24,24,24,24,0,0,True,0.0
Q19-1334,C,5,5,5,5,0,0,True,0.0
Q19-1341,C,6,6,6,6,0,0,True,0.0
Q19-1350,A,4,4,4,4,0,0,True,0.0
Q18-1081,A,4,4,4,4,0,0,True,0.0
Q18-1088,A,4,4,4,4,0,0,True,0.0
Q18-1098,A,3,4,3,3,0,0,True,0.0
Q18-1106,A,2,2,2,2,0,0,True,0.0
Q19-1154,A,0,0,0,0,0,0,True,0.0
Q19-1197,C,16,16,16,16,0,0,True,0.0
Q19-1199,C,1,1,1,1,0,0,True,0.0
Q19-1213,A,1,1,1,1,0,0,True,0.0
Q19-1234,A,9,9,9,9,0,0,True,0.0
Q19-1238,A,0,0,0,0,0,0,True,0.0
Q19-1258,B,0,0,0,0,0,0,True,0.0
Q19-1279,A,11,11,11,11,0,0,True,0.0
Q19-1280,C,5,7,5,5,0,0,True,0.0
Q19-1281,C,11,11,11,11,0,0,True,0.0
Q19-1282,A,0,0,0,0,0,0,True,0.0
Q19-1308,A,10,10,10,10,0,0,True,0.0
Q19-1311,A,1,1,1,1,0,0,True,0.0
Q19-1331,C,0,0,0,0,0,0,True,0.0
Q19-1356,A,9,9,9,9,0,0,True,0.0
Q19-1370,A,3,4,3,3,0,0,True,0.0
Q20-1387,C,15,22,15,15,0,0,True,0.0
Q20-1388,C,3,3,3,3,0,0,True,0.0
Q20-1411,A,4,4,4,4,0,0,True,0.0
Q18-1109,A,15,15,15,15,0,0,True,0.0
Q18-1113,A,19,19,19,19,0,0,True,0.0
Q18-1120,A,19,19,19,19,0,0,True,0.0
Q18-1121,C,0,0,0,0,0,0,True,0.0
Q19-1131,B,10,10,9,9,0,1,True,0.0
Q19-1146,A,10,10,10,10,0,0,True,0.0
Q19-1175,A,2,2,2,2,0,0,True,0.0
Q19-1178,B,0,0,0,0,0,0,True,0.0
Q19-1196,A,2,2,2,2,0,0,True,0.0
Q19-1198,C,11,12,11,11,0,0,True,0.0
Q19-1253,B,4,4,4,4,0,0,True,0.0
Q19-1257,C,0,0,0,0,0,0,True,0.0
Q19-1270,A,5,5,5,5,0,0,True,0.0
Q19-1283,A,1,1,1,1,0,0,True,0.0
Q19-1318,A,20,24,20,20,0,0,True,0.0
Q19-1349,B,6,6,6,6,0,0,True,0.0
Q20-1419,A,7,7,7,7,0,0,True,0.0
Q20-1430,A,10,11,10,10,0,0,True,0.0
Q20-1434,A,14,14,14,14,0,0,True,0.0
Q19-1137,C,0,0,0,0,0,0,True,0.0
Q19-1224,C,0,0,0,0,0,0,True,0.0
Q19-1243,C,11,11,11,11,0,0,True,0.0
Q19-1252,A,2,2,2,2,0,0,True,0.0
Q19-1255,A,7,7,7,7,0,0,True,0.0
Q19-1306,A,1,1,1,1,0,0,True,0.0
Q19-1315,A,14,14,14,14,0,0,True,0.0
Q19-1328,A,24,26,24,24,0,0,True,0.0
Q19-1330,A,0,0,0,0,0,0,True,0.0
Q19-1338,A,11,11,11,11,0,0,True,0.0
Q19-1351,A,3,3,3,2,1,1,True,0.0
Q19-1360,B,2,2,2,2,0,0,True,0.0
Q20-1408,C,5,5,5,5,0,0,True,0.0
Q20-1413,B,16,16,16,16,0,0,True,0.0
Q20-1418,A,7,7,7,7,0,0,True,0.0
Q20-1429,A,10,10,10,10,0,0,True,0.0
Q19-1151,A,12,13,12,12,0,0,True,0.0
Q19-1160,A,13,13,13,13,0,0,True,0.0
Q19-1188,A,10,10,10,10,0,0,True,0.0
Q19-1195,A,7,7,7,7,0,0,True,0.0
Q19-1216,A,13,13,13,13,0,0,True,0.0
Q19-1218,A,7,7,7,7,0,0,True,0.0
Q19-1239,C,0,0,0,0,0,0,True,0.0
Q19-1262,C,0,0,0,0,0,0,True,0.0
Q19-1263,A,2,2,2,2,0,0,True,0.0
Q19-1265,C,0,0,0,0,0,0,True,0.0
Q19-1271,C,15,15,15,15,0,0,True,0.0
Q19-1324,C,0,0,0,0,0,0,True,0.0
Q19-1332,B,16,17,16,16,0,0,True,0.0
Q20-1375,C,4,4,4,4,0,0,True,0.0
Q20-1394,A,11,11,11,11,0,0,True,0.0
Q20-1403,A,2,2,2,2,0,0,True,0.0
Q20-1443,C,8,8,8,8,0,0,True,0.0
Q20-1447,C,0,0,0,0,0,0,True,0.0
Q20-1452,B,0,0,0,0,0,0,True,0.0
Q19-1172,B,0,0,0,0,0,0,True,0.0
Q19-1181,B,1,1,1,1,0,0,True,0.0
Q19-1217,A,25,26,25,25,0,0,True,0.0
Q19-1221,A,13,13,13,13,0,0,True,0.0
Q19-1246,B,0,0,0,0,0,0,True,0.0
Q19-1251,A,1,1,1,1,0,0,True,0.0
Q19-1289,A,1,1,1,1,0,0,True,0.0
Q19-1335,A,4,4,4,4,0,0,True,0.0
Q19-1347,A,0,0,0,0,0,0,True,0.0
Q19-1362,B,0,0,0,0,0,0,True,0.0
Q20-1372,A,2,2,2,2,0,0,True,0.0
Q20-1381,A,8,8,8,8,0,0,True,0.0
Q20-1412,A,11,11,11,11,0,0,True,0.0
Q20-1420,A,12,12,12,12,0,0,True,0.0
Q20-1427,C,1,1,1,1,0,0,True,0.0
Q20-1433,C,9,9,9,9,0,0,True,0.0
Q20-1439,B,21,21,21,21,0,0,True,0.0
Q20-1468,A,18,18,18,18,0,0,True,0.0
Q20-1486,B,3,3,3,3,0,0,True,0.0
Q19-1220,B,1,1,1,1,0,0,True,0.0
Q19-1228,A,7,7,7,7,0,0,True,0.0
Q19-1230,C,3,3,3,3,0,0,True,0.0
Q19-1232,A,0,0,0,0,0,0,True,0.0
Q19-1242,B,0,0,0,0,0,0,True,0.0
Q19-1247,A,0,0,0,0,0,0,True,0.0
Q19-1254,A,4,4,4,4,0,0,True,0.0
Q19-1256,A,0,0,0,0,0,0,True,0.0
Q19-1284,A,0,0,0,0,0,0,True,0.0
Q19-1285,C,6,6,6,6,0,0,True,0.0
Q19-1286,A,0,0,0,0,0,0,True,0.0
Q19-1290,B,1,1,1,1,0,0,True,0.0
Q19-1291,A,1,1,1,1,0,0,True,0.0
Q19-1310,A,0,0,0,0,0,0,True,0.0
Q19-1352,A,0,0,0,0,0,0,True,0.0
Q19-1369,A,7,7,7,7,0,0,True,0.0
Q20-1371,A,26,26,26,26,0,0,True,0.0
Q20-1390,C,6,9,6,6,0,0,True,0.0
Q20-1393,A,4,5,4,4,0,0,True,0.0
Q20-1406,A,0,0,0,0,0,0,True,0.0
Q20-1407,A,9,9,9,9,0,0,True,0.0
Q20-1415,C,14,14,14,14,0,0,True,0.0
Q20-1422,A,11,11,11,11,0,0,True,0.0
Q20-1431,B,4,4,4,4,0,0,True,0.0
Q20-1432,A,6,8,6,6,0,0,True,0.0
Q20-1442,C,14,14,14,14,0,0,True,0.0
Q20-1448,C,2,2,2,2,0,0,True,0.0
Q20-1449,A,5,5,5,5,0,0,True,0.0
Q20-1460,A,11,11,11,11,0,0,True,0.0
Q20-1466,B,0,0,0,0,0,0,True,0.0
Q20-1521,A,0,0,0,0,0,0,True,0.0
Q19-1214,C,2,2,2,2,0,0,True,0.0
Q19-1219,A,7,7,7,7,0,0,True,0.0
Q19-1223,C,11,11,11,11,0,0,True,0.0
Q19-1316,B,1,1,1,1,0,0,True,0.0
Q19-1317,B,12,12,12,12,0,0,True,0.0
Q19-1340,A,6,6,6,6,0,0,True,0.0
Q19-1354,C,4,4,4,4,0,0,True,0.0
Q19-1357,A,10,10,10,10,0,0,True,0.0
Q19-1358,A,0,0,0,0,0,0,True,0.0
Q19-1365,A,0,0,0,0,0,0,True,0.0
Q20-1376,A,10,10,10,10,0,0,True,0.0
Q20-1426,A,3,3,3,3,0,0,True,0.0
Q20-1437,C,10,10,10,10,0,0,True,0.0
Q20-1461,A,13,13,13,13,0,0,True,0.0
Q20-1471,A,13,13,13,13,0,0,True,0.0
Q20-1479,A,18,22,18,18,0,0,True,0.0
Q20-1494,B,5,5,5,5,0,0,True,0.0
Q20-1499,B,2,2,2,2,0,0,True,0.0
Q20-1506,A,10,10,10,10,0,0,True,0.0
Q20-1526,A,0,0,0,0,0,0,True,0.0
Q19-1241,A,9,9,9,9,0,0,True,0.0
Q19-1245,A,0,0,0,0,0,0,True,0.0
Q19-1266,C,3,3,3,3,0,0,True,0.0
Q19-1302,C,0,0,0,0,0,0,True,0.0
Q19-1325,A,3,3,3,3,0,0,True,0.0
Q19-1343,C,17,17,17,17,0,0,True,0.0
Q19-1366,A,15,15,15,15,0,0,True,0.0
Q20-1380,A,8,8,8,8,0,0,True,0.0
Q20-1384,A,24,30,24,24,0,0,True,0.0
Q20-1397,C,7,7,7,7,0,0,True,0.0
Q20-1405,A,2,2,2,2,0,0,True,0.0
Q20-1417,C,2,2,2,2,0,0,True,0.0
Q20-1435,C,1,1,1,1,0,0,True,0.0
Q20-1504,A,2,2,2,2,0,0,True,0.0
Q20-1510,B,0,0,0,0,0,0,True,0.0
Q20-1527,A,0,0,0,0,0,0,True,0.0
Q20-1540,A,25,25,25,25,0,0,True,0.0
Q20-1559,A,0,0,0,0,0,0,True,0.0
Q20-1568,A,12,12,12,12,0,0,True,0.0
Q20-1573,C,0,0,0,0,0,0,True,0.0
Q19-1233,A,17,17,16,16,0,1,True,0.0
Q19-1260,C,1,1,1,1,0,0,True,0.0
Q19-1264,A,12,12,12,12,0,0,True,0.0
Q19-1276,A,0,0,0,0,0,0,True,0.0
Q19-1278,A,1,2,1,1,0,0,True,0.0
Q19-1296,C,0,0,0,0,0,0,True,0.0
Q19-1297,B,0,0,0,0,0,0,True,0.0
Q19-1298,B,6,6,6,6,0,0,True,0.0
Q19-1345,A,11,12,11,11,0,0,True,0.0
Q19-1364,A,0,0,0,0,0,0,True,0.0
Q20-1385,A,6,6,6,6,0,0,True,0.0
Q20-1410,A,1,1,1,1,0,0,True,0.0
Q20-1445,B,11,11,11,11,0,0,True,0.0
Q20-1476,C,2,2,2,2,0,0,True,0.0
Q20-1512,C,6,6,6,6,0,0,True,0.0
Q20-1517,A,5,5,5,5,0,0,True,0.0
Q20-1520,C,3,3,3,3,0,0,True,0.0
Q20-1553,A,15,15,15,15,0,0,True,0.0
Q20-1564,A,2,2,2,2,0,0,True,0.0
Q20-1588,B,9,11,9,9,0,0,True,0.0
Q19-1294,A,25,25,25,25,0,0,True,0.0
Q19-1301,B,5,5,5,5,0,0,True,0.0
Q19-1359,B,0,0,0,0,0,0,True,0.0
Q20-1373,A,0,0,0,0,0,0,True,0.0
Q20-1382,A,9,9,9,9,0,0,True,0.0
Q20-1396,A,1,1,1,1,0,0,True,0.0
Q20-1398,A,1,1,1,1,0,0,True,0.0
Q20-1401,C,11,14,11,11,0,0,True,0.0
Q20-1423,C,9,9,9,9,0,0,True,0.0
Q20-1451,A,0,0,0,0,0,0,True,0.0
Q20-1464,B,4,4,4,4,0,0,True,0.0
Q20-1497,B,7,7,7,7,0,0,True,0.0
Q20-1529,A,2,2,2,2,0,0,True,0.0
Q20-1550,A,13,13,13,13,0,0,True,0.0
Q20-1562,A,19,19,19,19,0,0,True,0.0
Q20-1602,C,2,2,2,2,0,0,True,0.0
Q19-1292,B,0,0,0,0,0,0,True,0.0
Q19-1293,A,0,0,0,0,0,0,True,0.0
Q19-1300,C,0,0,0,0,0,0,True,0.0
Q19-1337,C,6,7,6,6,0,0,True,0.0
Q20-1383,A,10,10,10,10,0,0,True,0.0
Q20-1404,A,1,1,1,1,0,0,True,0.0
Q20-1424,A,0,0,0,0,0,0,True,0.0
Q20-1444,A,0,0,0,0,0,0,True,0.0
Q20-1470,C,0,0,0,0,0,0,True,0.0
Q20-1491,A,3,3,3,3,0,0,True,0.0
Q20-1533,C,2,3,2,2,0,0,True,0.0
Q20-1534,C,4,4,4,4,0,0,True,0.0
Q20-1539,A,12,13,12,12,0,0,True,0.0
Q20-1544,A,0,0,0,0,0,0,True,0.0
Q20-1545,A,25,25,25,25,0,0,True,0.0
Q20-1572,C,21,21,21,21,0,0,True,0.0
Q20-1589,A,5,5,5,5,0,0,True,0.0
Q20-1590,A,7,7,7,7,0,0,True,0.0
Q20-1600,A,2,2,2,2,0,0,True,0.0
Q20-1601,A,0,0,0,0,0,0,True,0.0
Q20-1606,A,8,8,8,8,0,0,True,0.0
Q20-1621,A,25,25,25,25,0,0,True,0.0
Q19-1305,C,0,0,0,0,0,0,True,0.0
Q19-1307,C,0,0,0,0,0,0,True,0.0
Q19-1314,B,0,0,0,0,0,0,True,0.0
Q19-1339,C,1,1,1,1,0,0,True,0.0
Q19-1344,C,0,0,0,0,0,0,True,0.0
Q20-1377,A,0,0,0,0,0,0,True,0.0
Q20-1414,A,0,0,0,0,0,0,True,0.0
Q20-1416,A,0,0,0,0,0,0,True,0.0
Q20-1421,C,25,25,25,25,0,0,True,0.0
Q20-1436,A,4,4,4,4,0,0,True,0.0
Q20-1557,C,8,8,8,8,0,0,True,0.0
Q20-1561,A,2,2,2,2,0,0,True,0.0
Q20-1574,A,4,5,4,4,0,0,True,0.0
Q20-1578,C,0,0,0,0,0,0,True,0.0
Q20-1597,B,4,4,4,4,0,0,True,0.0
Q20-1613,A,10,10,10,10,0,0,True,0.0
Q20-1630,C,12,14,12,12,0,0,True,0.0
Q21-1643,A,25,25,25,25,0,0,True,0.0
Q19-1321,A,3,3,3,3,0,0,True,0.0
Q19-1336,A,6,6,6,6,0,0,True,0.0
Q19-1346,A,7,7,7,7,0,0,True,0.0
Q19-1353,C,6,6,6,6,0,0,True,0.0
Q19-1363,C,0,0,0,0,0,0,True,0.0
Q20-1386,A,0,0,0,0,0,0,True,0.0
Q20-1438,C,13,13,13,13,0,0,True,0.0
Q20-1457,C,0,0,0,0,0,0,True,0.0
Q20-1465,A,3,3,3,3,0,0,True,0.0
Q20-1480,B,0,0,0,0,0,0,True,0.0
Q20-1532,A,7,7,7,7,0,0,True,0.0
Q20-1584,A,1,1,1,1,0,0,True,0.0
Q20-1586,A,2,2,2,2,0,0,True,0.0
Q20-1618,A,13,13,13,13,0,0,True,0.0
Q20-1622,A,0,0,0,0,0,0,True,0.0
Q20-1623,C,1,1,1,1,0,0,True,0.0
Q19-1361,C,5,5,5,5,0,0,True,0.0
Q20-1389,C,0,0,0,0,0,0,True,0.0
Q20-1391,A,10,10,10,10,0,0,True,0.0
Q20-1395,B,1,1,1,1,0,0,True,0.0
Q20-1428,A,0,0,0,0,0,0,True,0.0
Q20-1450,A,8,9,8,8,0,0,True,0.0
Q20-1454,A,24,24,24,24,0,0,True,0.0
Q20-1472,C,14,14,14,14,0,0,True,0.0
Q20-1490,A,4,4,4,4,0,0,True,0.0
Q20-1502,C,8,11,8,8,0,0,True,0.0
Q20-1552,B,14,15,14,14,0,0,True,0.0
Q20-1566,A,15,18,15,15,0,0,True,0.0
Q20-1576,A,25,25,25,25,0,0,True,0.0
Q20-1608,A,0,0,0,0,0,0,True,0.0
Q20-1619,A,3,3,3,3,0,0,True,0.0
Q20-1624,C,2,2,2,2,0,0,True,0.0
Q21-1651,A,0,0,0,0,0,0,True,0.0
Q21-1669,B,8,12,8,8,0,0,True,0.0
Q21-1672,B,19,19,19,19,0,0,True,0.0
Q21-1680,C,15,21,15,15,0,0,True,0.0
Q21-1687,B,0,0,0,0,0,0,True,0.0
Q19-1355,A,0,0,0,0,0,0,True,0.0
Q20-1374,A,2,2,2,2,0,0,True,0.0
Q20-1392,A,0,0,0,0,0,0,True,0.0
Q20-1399,C,13,13,13,13,0,0,True,0.0
Q20-1400,C,0,0,0,0,0,0,True,0.0
Q20-1409,A,0,0,0,0,0,0,True,0.0
Q20-1440,B,0,0,0,0,0,0,True,0.0
Q20-1446,A,0,0,0,0,0,0,True,0.0
Q20-1458,C,4,4,4,4,0,0,True,0.0
Q20-1483,A,3,3,3,3,0,0,True,0.0
Q20-1492,A,0,0,0,0,0,0,True,0.0
Q20-1496,A,4,4,4,4,0,0,True,0.0
Q20-1524,A,0,0,0,0,0,0,True,0.0
Q20-1537,A,0,0,0,0,0,0,True,0.0
Q20-1538,C,3,3,3,3,0,0,True,0.0
Q20-1567,A,26,34,26,26,0,0,True,0.0
Q20-1599,C,1,1,1,1,0,0,True,0.0
Q20-1609,A,4,4,4,4,0,0,True,0.0
Q21-1641,C,0,0,0,0,0,0,True,0.0
Q21-1668,C,1,1,1,1,0,0,True,0.0
Q21-1689,C,16,16,16,16,0,0,True,0.0
Q21-1695,A,15,15,15,15,0,0,True,0.0
Q21-1718,B,0,0,0,0,0,0,True,0.0
Q20-1402,A,0,0,0,0,0,0,True,0.0
Q20-1425,A,0,0,0,0,0,0,True,0.0
Q20-1459,B,16,19,16,16,0,0,True,0.0
Q20-1484,B,1,1,1,1,0,0,True,0.0
Q20-1508,A,0,0,0,0,0,0,True,0.0
Q20-1516,A,1,1,1,1,0,0,True,0.0
Q20-1525,A,1,1,1,1,0,0,True,0.0
Q20-1558,A,12,12,12,12,0,0,True,0.0
Q20-1565,C,2,2,2,2,0,0,True,0.0
Q20-1596,A,5,9,5,5,0,0,True,0.0
Q20-1605,B,23,23,23,23,0,0,True,0.0
Q20-1614,A,1,1,1,1,0,0,True,0.0
Q21-1648,A,1,1,1,1,0,0,True,0.0
Q21-1652,B,9,9,9,9,0,0,True,0.0
Q21-1671,A,4,4,4,4,0,0,True,0.0
Q21-1674,A,9,10,9,9,0,0,True,0.0
Q21-1677,A,4,4,4,4,0,0,True,0.0
Q21-1691,C,24,24,24,24,0,0,True,0.0
Q21-1704,C,6,6,6,6,0,0,True,0.0
Q21-1722,A,17,17,17,17,0,0,True,0.0
Q21-1746,A,20,20,20,20,0,0,True,0.0
Q20-1453,B,0,0,0,0,0,0,True,0.0
Q20-1456,B,18,18,18,18,0,0,True,0.0
Q20-1462,A,2,2,2,2,0,0,True,0.0
Q20-1473,C,10,10,10,10,0,0,True,0.0
Q20-1475,B,0,0,0,0,0,0,True,0.0
Q20-1478,C,7,7,7,7,0,0,True,0.0
Q20-1495,A,0,0,0,0,0,0,True,0.0
Q20-1503,A,25,25,25,25,0,0,True,0.0
Q20-1528,A,0,0,0,0,0,0,True,0.0
Q20-1541,C,0,0,0,0,0,0,True,0.0
Q20-1543,C,4,4,4,4,0,0,True,0.0
Q20-1555,B,1,1,1,1,0,0,True,0.0
Q20-1563,A,21,22,21,21,0,0,True,0.0
Q20-1581,A,1,1,1,1,0,0,True,0.0
Q20-1583,C,10,10,10,10,0,0,True,0.0
Q20-1632,B,4,4,4,4,0,0,True,0.0
Q21-1675,A,0,0,0,0,0,0,True,0.0
Q21-1685,A,0,0,0,0,0,0,True,0.0
Q21-1696,C,0,0,0,0,0,0,True,0.0
Q21-1714,A,0,0,0,0,0,0,True,0.0
Q21-1727,A,17,17,16,16,0,1,True,0.0
Q21-1729,A,1,1,1,1,0,0,True,0.0
Q21-1775,C,0,0,0,0,0,0,True,0.0
Q20-1469,C,0,0,0,0,0,0,True,0.0
Q20-1474,A,0,0,0,0,0,0,True,0.0
Q20-1500,A,3,3,3,3,0,0,True,0.0
Q20-1523,B,0,0,0,0,0,0,True,0.0
Q20-1530,A,0,0,0,0,0,0,True,0.0
Q20-1542,C,5,5,5,5,0,0,True,0.0
Q20-1554,B,25,25,25,25,0,0,True,0.0
Q20-1593,C,4,5,4,4,0,0,True,0.0
Q20-1598,A,2,2,2,2,0,0,True,0.0
Q20-1635,B,0,0,0,0,0,0,True,0.0
Q21-1665,C,5,5,5,5,0,0,True,0.0
Q21-1700,C,10,10,10,10,0,0,True,0.0
Q21-1705,A,3,3,3,3,0,0,True,0.0
Q21-1706,B,9,10,9,9,0,0,True,0.0
Q21-1749,A,0,0,0,0,0,0,True,0.0
Q21-1774,A,7,7,7,7,0,0,True,0.0
Q20-1477,C,0,0,0,0,0,0,True,0.0
Q20-1488,A,3,3,3,3,0,0,True,0.0
Q20-1489,A,11,11,11,11,0,0,True,0.0
Q20-1501,C,0,0,0,0,0,0,True,0.0
Q20-1515,C,0,0,0,0,0,0,True,0.0
Q20-1519,C,0,0,0,0,0,0,True,0.0
Q20-1535,C,2,2,2,2,0,0,True,0.0
Q20-1536,A,22,23,22,22,0,0,True,0.0
Q20-1547,A,5,7,5,5,0,0,True,0.0
Q20-1549,A,1,1,1,1,0,0,True,0.0
Q20-1587,B,1,2,1,1,0,0,True,0.0
Q20-1591,A,1,1,1,1,0,0,True,0.0
Q20-1611,A,14,14,14,14,0,0,True,0.0
Q20-1617,C,9,9,9,9,0,0,True,0.0
Q20-1640,A,0,0,0,0,0,0,True,0.0
Q21-1645,A,0,0,0,0,0,0,True,0.0
Q21-1657,A,0,0,0,0,0,0,True,0.0
Q21-1702,A,0,0,0,0,0,0,True,0.0
Q21-1719,C,16,16,16,16,0,0,True,0.0
Q21-1720,A,4,4,4,4,0,0,True,0.0
Q21-1752,C,12,12,12,12,0,0,True,0.0
Q21-1758,C,22,23,22,22,0,0,True,0.0
Q21-1777,C,1,1,1,1,0,0,True,0.0
Q21-1786,B,25,25,25,25,0,0,True,0.0
Q21-1791,A,15,16,15,15,0,0,True,0.0
Q21-1792,A,19,19,19,19,0,0,True,0.0
Q21-1804,A,25,25,25,25,0,0,True,0.0
Q21-1831,C,1,1,1,1,0,0,True,0.0
Q21-1842,C,6,6,6,6,0,0,True,0.0
Q20-1481,A,0,0,0,0,0,0,True,0.0
Q20-1482,A,25,25,25,25,0,0,True,0.0
Q20-1485,C,0,0,0,0,0,0,True,0.0
Q20-1498,B,2,2,2,2,0,0,True,0.0
Q20-1507,A,8,8,8,8,0,0,True,0.0
Q20-1514,A,3,3,3,3,0,0,True,0.0
Q20-1556,A,0,0,0,0,0,0,True,0.0
Q20-1571,A,9,9,9,9,0,0,True,0.0
Q20-1579,A,0,0,0,0,0,0,True,0.0
Q21-1662,A,22,23,22,22,0,0,True,0.0
Q21-1744,A,3,3,3,3,0,0,True,0.0
Q21-1757,A,24,25,24,24,0,0,True,0.0
Q21-1764,C,8,8,8,8,0,0,True,0.0
Q21-1767,A,3,3,3,3,0,0,True,0.0
Q21-1810,A,1,1,1,1,0,0,True,0.0
Q21-1864,C,10,10,10,10,0,0,True,0.0
Q20-1511,A,0,0,0,0,0,0,True,0.0
Q20-1518,C,12,12,12,12,0,0,True,0.0
Q20-1522,A,1,1,1,1,0,0,True,0.0
Q20-1531,A,19,19,19,19,0,0,True,0.0
Q20-1592,A,12,12,12,12,0,0,True,0.0
Q20-1610,B,17,18,17,17,0,0,True,0.0
Q20-1612,B,0,0,0,0,0,0,True,0.0
Q21-1659,A,7,7,7,7,0,0,True,0.0
Q21-1661,C,0,0,0,0,0,0,True,0.0
Q21-1686,C,11,11,11,11,0,0,True,0.0
Q21-1698,A,14,14,14,14,0,0,True,0.0
Q21-1712,A,3,3,3,3,0,0,True,0.0
Q21-1724,B,1,1,1,1,0,0,True,0.0
Q21-1726,C,1,1,1,1,0,0,True,0.0
Q21-1738,A,10,10,10,10,0,0,True,0.0
Q21-1739,A,12,12,12,12,0,0,True,0.0
Q21-1760,C,3,3,3,3,0,0,True,0.0
Q21-1778,A,0,0,0,0,0,0,True,0.0
Q21-1797,A,1,1,1,1,0,0,True,0.0
Q21-1812,B,20,21,20,20,0,0,True,0.0
Q21-1834,A,0,0,0,0,0,0,True,0.0
Q21-1861,B,7,7,7,7,0,0,True,0.0
Q21-1882,A,4,5,4,4,0,0,True,0.0
Q20-1551,C,3,3,3,3,0,0,True,0.0
Q20-1580,A,18,19,18,18,0,0,True,0.0
Q20-1604,A,1,1,1,1,0,0,True,0.0
Q20-1627,C,0,0,0,0,0,0,True,0.0
Q20-1636,A,10,15,10,10,0,0,True,0.0
Q20-1639,A,0,0,0,0,0,0,True,0.0
Q21-1649,C,2,2,2,2,0,0,True,0.0
Q21-1654,C,2,2,2,2,0,0,True,0.0
Q21-1663,A,0,0,0,0,0,0,True,0.0
Q21-1664,C,2,2,2,2,0,0,True,0.0
Q21-1683,A,0,0,0,0,0,0,True,0.0
Q21-1692,A,1,1,1,1,0,0,True,0.0
Q21-1751,C,3,3,3,3,0,0,True,0.0
Q21-1763,C,0,0,0,0,0,0,True,0.0
Q21-1803,B,1,1,1,1,0,0,True,0.0
Q21-1825,A,0,0,0,0,0,0,True,0.0
Q21-1826,A,25,25,25,25,0,0,True,0.0
Q21-1859,A,1,1,1,1,0,0,True,0.0
Q21-1868,C,13,13,13,13,0,0,True,0.0
Q21-1898,A,10,10,10,10,0,0,True,0.0
Q21-1910,A,30,31,30,30,0,0,True,0.0
Q21-1912,A,22,23,22,22,0,0,True,0.0
Q21-1933,A,9,9,9,9,0,0,True,0.0
Q21-1943,A,0,0,0,0,0,0,True,0.0
Q20-1548,C,13,14,13,13,0,0,True,0.0
Q20-1582,A,2,2,2,2,0,0,True,0.0
Q20-1616,B,5,5,5,5,0,0,True,0.0
Q20-1620,A,4,5,4,4,0,0,True,0.0
Q20-1638,A,0,0,0,0,0,0,True,0.0
Q21-1646,C,0,0,0,0,0,0,True,0.0
Q21-1673,C,0,0,0,0,0,0,True,0.0
Q21-1682,A,0,0,0,0,0,0,True,0.0
Q21-1690,A,0,0,0,0,0,0,True,0.0
Q21-1703,A,1,2,1,1,0,0,True,0.0
Q21-1710,A,0,0,0,0,0,0,True,0.0
Q21-1733,A,0,0,0,0,0,0,True,0.0
Q21-1734,C,0,0,0,0,0,0,True,0.0
Q21-1735,C,3,3,3,3,0,0,True,0.0
Q21-1740,C,17,17,17,17,0,0,True,0.0
